zip code,population,Lat,Lon,latitude.y,longitude.y,city,state,county
43146,12369,39.7735214,-83.1369248,39.682607,-83.14155,Orient,OH,Pickaway
43147,38440,39.8977785,-82.7440201,39.781747,-82.664536,Pickerington,OH,Fairfield
43148,2220,39.8203159,-82.4999924,39.82724,-82.500765,Pleasantville,OH,Fairfield
43149,2552,39.5429721,-82.5778737,39.525792,-82.606994,Rockbridge,OH,Hocking
43150,2482,39.7774947,-82.4061695,39.77882,-82.438446,Rushville,OH,Fairfield
43151,322,39.7329519,-83.4764235,39.727083,-83.452833,Sedalia,OH,Madison
43152,921,39.3954481,-82.6157995,39.417379,-82.592291,South Bloomingville,OH,Hocking
43153,971,39.743695,-83.5568209,39.748496,-83.531355,South Solon,OH,Madison
43154,3150,39.5998712,-82.8294141,39.616,-82.80858,Stoutsville,OH,Fairfield
43155,2543,39.6346406,-82.5289055,39.63769,-82.532092,Sugar Grove,OH,Fairfield
43156,242,39.5535199,-82.7762953,39.555583,-82.782171,Tarlton,OH,Pickaway
43157,610,39.8426533,-82.5462059,39.842263,-82.560131,Thurston,OH,Fairfield
43158,268,39.4490014,-82.3575663,39.433804,-82.366742,Union Furnace,OH,Hocking
43160,22305,39.5265158,-83.441323,39.536986,-83.455012,Washington Court House,OH,Fayette
43162,6926,39.9493979,-83.3083944,39.94886,-83.309892,West Jefferson,OH,Madison
43164,2203,39.5852379,-83.1183964,39.604282,-83.126646,Williamsport,OH,Pickaway
43201,35495,39.9908298,-82.9999465,39.969036,-83.011389,Columbus,OH,Franklin
43202,20251,40.0198116,-83.0151004,39.969036,-83.011389,Columbus,OH,Franklin
43203,8108,39.973084,-82.9690263,39.969036,-83.011389,Columbus,OH,Franklin
43204,42104,39.9612916,-83.0819639,39.969036,-83.011389,Columbus,OH,Franklin
43205,12272,39.9570186,-82.9620715,39.969036,-83.011389,Columbus,OH,Franklin
43206,21864,39.9424523,-82.9741749,39.969036,-83.011389,Columbus,OH,Franklin
43207,45144,39.8946789,-82.9628316,39.86905,-82.958539,Columbus,OH,Franklin
43209,27228,39.9536159,-82.9307207,39.969036,-83.011389,Columbus,OH,Franklin
43210,9432,40.0054346,-83.0232273,39.914038,-82.832558,Columbus,OH,Franklin
43211,21600,40.0118138,-82.9705323,39.969036,-83.011389,Columbus,OH,Franklin
43212,18551,39.9871455,-83.0428237,39.969036,-83.011389,Columbus,OH,Franklin
43213,30444,39.9668733,-82.862134,39.972734,-82.832887,Columbus,OH,Franklin
43214,24650,40.0517339,-83.0162692,39.969036,-83.011389,Columbus,OH,Franklin
43215,12790,39.9668558,-83.0129604,39.891745,-82.877131,Columbus,OH,Franklin
43217,2602,39.8164199,-82.9227698,39.827675,-82.934198,Columbus,OH,Franklin
43219,27123,40.0061929,-82.9213465,40.032615,-82.910251,Columbus,OH,Franklin
43220,24989,40.0491532,-83.0742437,39.969036,-83.011389,Columbus,OH,Franklin
43221,31265,40.0231115,-83.0761266,39.969036,-83.011389,Columbus,OH,Franklin
43222,4617,39.9611924,-83.0354837,39.969036,-83.011389,Columbus,OH,Franklin
43223,27366,39.9276332,-83.033424,39.969036,-83.011389,Columbus,OH,Franklin
43224,38699,40.0426595,-82.9648563,40.080339,-82.928604,Columbus,OH,Franklin
43227,21340,39.9440594,-82.8904369,39.922863,-82.858048,Columbus,OH,Franklin
43228,50737,39.9663776,-83.1256614,39.969036,-83.011389,Columbus,OH,Franklin
43229,46347,40.0858701,-82.9781978,40.095713,-82.962671,Columbus,OH,Franklin
43230,51161,40.0357633,-82.8708749,40.034713,-82.872611,Columbus,OH,Franklin
43231,19685,40.079333,-82.9347769,40.084463,-82.933811,Columbus,OH,Franklin
43232,42201,39.9211238,-82.8701821,39.922663,-82.85664,Columbus,OH,Franklin
43235,38493,40.1183631,-83.0276257,40.108836,-82.974204,Columbus,OH,Franklin
43240,3469,40.1448576,-82.9828635,39.969036,-83.011389,Columbus,OH,Franklin
43302,54790,40.5998089,-83.1288077,40.584028,-83.101687,Marion,OH,Marion
43310,3104,40.5353254,-83.7864416,40.491005,-83.752068,Belle Center,OH,Logan
43311,19240,40.3656327,-83.756432,40.378783,-83.787784,Bellefontaine,OH,Logan
43314,3173,40.6491481,-82.9594114,40.631257,-82.958179,Caledonia,OH,Marion
43315,7046,40.4839682,-82.8743586,40.479648,-82.852969,Cardington,OH,Morrow
43316,6041,40.9541768,-83.3806976,40.927265,-83.387038,Carey,OH,Wyandot
43317,168,40.474727,-82.6806541,40.478905,-82.682805,Chesterville,OH,Morrow
43318,3864,40.3068121,-83.9126404,40.374272,-83.784554,De Graff,OH,Logan
43319,1040,40.3026821,-83.5751198,40.303893,-83.728511,East Liberty,OH,Logan
43320,1588,40.5885359,-82.8980386,40.588234,-82.890436,Edison,OH,Morrow
43321,267,40.4573435,-82.829783,40.49712,-82.834207,Fulton,OH,Morrow
43322,374,40.532181,-83.2078401,40.541659,-83.230407,Green Camp,OH,Marion
43323,680,40.7291827,-83.2478095,40.7346,-83.253668,Harpster,OH,Wyandot
43324,2817,40.4445332,-83.8137891,40.43991,-83.809604,Huntsville,OH,Logan
43326,13611,40.6393654,-83.6149121,40.6401,-83.616923,Kenton,OH,Hardin
43330,118,40.8134927,-83.419408,40.813023,-83.419606,Kirby,OH,Wyandot
43331,4485,40.5179434,-83.9216433,40.501851,-83.92023,Lakeview,OH,Logan
43332,2323,40.5909032,-83.3715445,40.596476,-83.344599,La Rue,OH,Marion
43333,894,40.4430221,-83.9246162,40.436912,-83.926452,Lewistown,OH,Logan
43334,6651,40.3997546,-82.7988774,40.406317,-82.782091,Marengo,OH,Morrow
43336,39,40.2908332,-83.582332,40.294825,-83.57726,Middleburg,OH,Logan
43337,1108,40.6813123,-83.266637,40.667978,-83.26335,Morral,OH,Marion
43338,10489,40.5641667,-82.7603332,40.525904,-82.752848,Mount Gilead,OH,Morrow
43340,1721,40.5439059,-83.4759945,40.561493,-83.495423,Mount Victory,OH,Hardin
43341,907,40.5965682,-83.3152935,40.599228,-83.308663,New Bloomington,OH,Marion
43342,3228,40.4712357,-83.1839801,40.492106,-83.178414,Prospect,OH,Marion
43343,1505,40.3091586,-83.9787116,40.391089,-83.792897,Quincy,OH,Logan
43344,5677,40.4309339,-83.3446148,40.427182,-83.352079,Richwood,OH,Union
43345,920,40.5111996,-83.5838241,40.532668,-83.58265,Ridgeway,OH,Hardin
43347,1530,40.4778545,-83.6595798,40.474334,-83.650983,Rushsylvania,OH,Logan
43348,1984,40.4626708,-83.8891322,40.402746,-83.890243,Russells Point,OH,Logan
43351,10436,40.8254795,-83.3032516,40.828153,-83.313786,Upper Sandusky,OH,Wyandot
43356,1103,40.4650757,-83.032615,40.475651,-83.048607,Waldo,OH,Marion
43357,4763,40.2535792,-83.7468057,40.278247,-83.713148,West Liberty,OH,Logan
43358,2521,40.4145548,-83.5376535,40.36691,-83.625912,West Mansfield,OH,Logan
43359,819,40.8734931,-83.4548797,40.875991,-83.448021,Wharton,OH,Wyandot
43360,1593,40.3331398,-83.6435219,40.321114,-83.640462,Zanesfield,OH,Logan
43402,31327,41.4175467,-83.6566459,41.376449,-83.613714,Bowling Green,OH,Wood
43403,5004,41.3769786,-83.6371179,41.39235,-83.648996,Bowling Green,OH,Wood
43406,1777,41.3338971,-83.4330708,41.334031,-83.542092,Bradner,OH,Wood
43407,639,41.2778324,-83.2494074,41.278621,-83.244604,Burgoon,OH,Sandusky
43408,269,41.5718321,-83.3634618,41.568599,-83.363224,Clay Center,OH,Ottawa
43410,10403,41.3118705,-82.957585,41.321281,-82.948337,Clyde,OH,Sandusky
43412,4362,41.6276324,-83.3203495,41.597798,-83.357328,Curtice,OH,Ottawa
43413,1407,41.2432223,-83.6515905,41.226545,-83.664525,Cygnet,OH,Wood
43416,2891,41.483937,-83.2672294,41.57267,-83.078075,Elmore,OH,Ottawa
43420,30579,41.3580623,-83.1102636,41.35622,-83.133981,Fremont,OH,Sandusky
43430,4783,41.5222078,-83.370037,41.524657,-83.352477,Genoa,OH,Ottawa
43431,4752,41.3907553,-83.335312,41.392094,-83.317648,Gibsonburg,OH,Sandusky
43432,1366,41.5632587,-83.2524707,41.564723,-83.26128,Graytown,OH,Ottawa
43433,95,41.5046936,-82.8802614,41.503759,-82.87084,Gypsum,OH,Ottawa
43434,101,41.693022,-83.444689,41.645699,-83.620233,Harbor View,OH,Lucas
43435,1532,41.3253125,-83.3128585,41.325996,-83.318648,Helena,OH,Sandusky
43437,427,41.2536864,-83.6023086,41.255902,-83.602198,Jerry City,OH,Wood
43438,312,41.602607,-82.7065059,41.59593,-82.706816,Kelleys Island,OH,Erie
43439,113,41.5176647,-83.0412864,41.518115,-83.041312,Lacarne,OH,Ottawa
43440,4875,41.5262663,-82.7768391,41.524698,-82.776567,Lakeside Marblehead,OH,Ottawa
43442,999,41.4261717,-83.2164477,41.422628,-83.231171,Lindsey,OH,Sandusky
43443,1834,41.4613308,-83.4702374,41.457596,-83.473648,Luckey,OH,Wood
43445,1161,41.5834593,-83.2964079,41.569398,-83.311577,Martin,OH,Ottawa
43446,25,41.6835063,-82.8087144,41.683477,-82.804677,Middle Bass,OH,Ottawa
43447,3450,41.5628856,-83.4455817,41.426265,-83.512454,Millbury,OH,Wood
43449,8278,41.5343757,-83.1355698,41.53653,-83.144869,Oak Harbor,OH,Ottawa
43450,3619,41.4008711,-83.4912544,41.398798,-83.484086,Pemberville,OH,Wood
43451,1119,41.318301,-83.6174935,41.315346,-83.621091,Portage,OH,Wood
43452,13811,41.5157923,-82.9809454,41.558318,-83.050219,Port Clinton,OH,Ottawa
43456,608,41.6468445,-82.8226641,41.647236,-82.819009,Put In Bay,OH,Ottawa
43457,1456,41.2673254,-83.4274649,41.336722,-83.466992,Risingsun,OH,Wood
43458,414,41.5304461,-83.2133648,41.530157,-83.21276,Rocky Ridge,OH,Ottawa
43460,6289,41.601192,-83.5649985,41.458371,-83.529646,Rossford,OH,Wood
43462,1163,41.283785,-83.7228646,41.283902,-83.72564,Rudolph,OH,Wood
43463,18,41.508665,-83.5080344,41.509051,-83.508531,Stony Ridge,OH,Wood
43464,1460,41.4048795,-82.9241093,41.396673,-82.921319,Vickery,OH,Sandusky
43465,5059,41.5654721,-83.500302,41.462958,-83.49109,Walbridge,OH,Wood
43466,2192,41.2953588,-83.5148215,41.296984,-83.524683,Wayne,OH,Wood
43467,106,41.2432028,-83.483841,41.24264,-83.489583,West Millgrove,OH,Wood
43468,451,41.5978668,-83.3414931,41.605048,-83.338128,Williston,OH,Ottawa
43469,3149,41.46062,-83.3639034,41.42021,-83.31686,Woodville,OH,Sandusky
43501,788,41.672655,-84.461796,41.577786,-84.584125,Alvordton,OH,Williams
43502,6933,41.5311462,-84.2969444,41.578355,-84.25106,Archbold,OH,Fulton
43504,1094,41.6957726,-83.8367491,41.606301,-83.822288,Berkey,OH,Lucas
43505,96,41.5239457,-84.7312635,41.523945,-84.730275,Blakeslee,OH,Williams
43506,14830,41.4662106,-84.5571335,41.553851,-84.585209,Bryan,OH,Williams
43511,940,41.2624032,-83.8147951,41.259285,-83.811421,Custar,OH,Wood
43512,28674,41.3033782,-84.3582793,41.296657,-84.390413,Defiance,OH,Defiance
43515,7979,41.5842148,-84.0106149,41.58568,-84.124257,Delta,OH,Fulton
43516,2951,41.2150293,-83.9154743,41.232641,-83.949391,Deshler,OH,Henry
43517,3744,41.4339468,-84.7285498,41.554099,-84.620862,Edgerton,OH,Williams
43518,2726,41.5964884,-84.7577482,41.58754,-84.738401,Edon,OH,Williams
43519,184,41.4193593,-84.4070701,41.422158,-84.396619,Evansport,OH,Defiance
43521,2811,41.6604894,-84.2979938,41.649036,-84.28596,Fayette,OH,Fulton
43522,3344,41.4191216,-83.8391462,41.394707,-83.834935,Grand Rapids,OH,Wood
43523,62,41.3370649,-83.9892543,41.341081,-84.000532,Grelton,OH,Henry
43524,1236,41.227119,-84.0384462,41.230082,-84.035807,Hamler,OH,Henry
43525,1152,41.4665824,-83.7044501,41.466702,-83.705486,Haskins,OH,Wood
43526,6072,41.3128056,-84.7253089,41.325013,-84.678021,Hicksville,OH,Defiance
43527,2287,41.2461091,-84.1575024,41.23175,-84.129612,Holgate,OH,Henry
43528,16430,41.6288552,-83.7495751,41.628501,-83.751138,Holland,OH,Lucas
43529,256,41.1876053,-83.7815852,41.187234,-83.784704,Hoytville,OH,Wood
43531,216,41.6350441,-84.4956661,41.634007,-84.502598,Kunkle,OH,Williams
43532,4015,41.4504965,-83.9749671,41.429356,-84.008448,Liberty Center,OH,Henry
43533,1553,41.6917229,-84.0814795,41.68575,-84.161891,Lyons,OH,Fulton
43534,1784,41.349611,-83.926981,41.356582,-83.941313,Mc Clure,OH,Henry
43535,757,41.3072797,-84.0220343,41.305439,-84.003632,Malinta,OH,Henry
43536,394,41.309794,-84.6328946,41.31085,-84.640393,Mark Center,OH,Defiance
43537,27276,41.5741532,-83.6865712,41.571251,-83.685036,Maumee,OH,Lucas
43540,1501,41.6928458,-83.9280254,41.688656,-84.104541,Metamora,OH,Fulton
43541,144,41.3007553,-83.829536,41.300891,-83.829596,Milton Center,OH,Wood
43542,3591,41.566675,-83.7650273,41.577251,-83.772378,Monclova,OH,Lucas
43543,7771,41.6064888,-84.6453462,41.606061,-84.588777,Montpelier,OH,Williams
43545,14034,41.3908844,-84.1273369,41.355586,-84.123028,Napoleon,OH,Henry
43547,284,41.4921602,-83.8763158,41.491952,-83.870598,Neapolis,OH,Lucas
43548,700,41.1853343,-84.1751158,41.194308,-84.141421,New Bavaria,OH,Henry
43549,1460,41.3712075,-84.5207561,41.361864,-84.51582,Ney,OH,Defiance
43551,37002,41.5179514,-83.5720038,41.535057,-83.577701,Perrysburg,OH,Wood
43553,252,41.5312274,-84.2288363,41.531033,-84.225646,Pettisville,OH,Fulton
43554,2408,41.6584216,-84.5634914,41.648218,-84.585241,Pioneer,OH,Williams
43555,200,41.4341293,-84.2543218,41.435059,-84.254414,Ridgeville Corners,OH,Henry
43556,1860,41.3032251,-84.5636546,41.318045,-84.569545,Sherwood,OH,Defiance
43557,3393,41.4873857,-84.3924662,41.488708,-84.409876,Stryker,OH,Williams
43558,13579,41.5947287,-83.8784031,41.593787,-84.103035,Swanton,OH,Fulton
43560,32226,41.7005909,-83.7388517,41.6929,-83.727737,Sylvania,OH,Lucas
43565,348,41.4199707,-83.7401071,41.423102,-83.747936,Tontogany,OH,Wood
43566,7613,41.4926527,-83.75339,41.513751,-83.765287,Waterville,OH,Lucas
43567,13283,41.5803458,-84.1610632,41.59151,-84.178148,Wauseon,OH,Fulton
43569,2818,41.3498341,-83.7892271,41.35002,-83.796033,Weston,OH,Wood
43570,3106,41.5881171,-84.4411412,41.591453,-84.447033,West Unity,OH,Williams
43571,6783,41.5133157,-83.8228163,41.509602,-83.801789,Whitehouse,OH,Lucas
43604,10154,41.6515257,-83.540954,41.655798,-83.536833,Toledo,OH,Lucas
43605,28346,41.6480257,-83.5068635,41.652548,-83.508482,Toledo,OH,Lucas
43606,26429,41.6731356,-83.6114138,41.674099,-83.604535,Toledo,OH,Lucas
43607,23958,41.648634,-83.6041323,41.647399,-83.606785,Toledo,OH,Lucas
43608,16515,41.6798908,-83.5285509,41.681648,-83.531983,Toledo,OH,Lucas
43609,23687,41.6266944,-83.5808802,41.624749,-83.584234,Toledo,OH,Lucas
43610,5105,41.6780308,-83.5613715,41.673449,-83.556083,Toledo,OH,Lucas
43611,19207,41.705139,-83.4850298,41.698298,-83.486382,Toledo,OH,Lucas
43612,29674,41.7084618,-83.5492316,41.695847,-83.460181,Toledo,OH,Lucas
43613,31635,41.7062451,-83.6037311,41.703548,-83.606235,Toledo,OH,Lucas
43614,29290,41.6042009,-83.6300914,41.609041,-83.633941,Toledo,OH,Lucas
43615,39441,41.6502769,-83.6738217,41.6496,-83.678586,Toledo,OH,Lucas
43616,20873,41.6583718,-83.4089088,41.656948,-83.44433,Oregon,OH,Lucas
43617,7500,41.6646357,-83.7282639,41.66765,-83.722437,Toledo,OH,Lucas
43619,7499,41.6037114,-83.4704904,41.596099,-83.485681,Northwood,OH,Wood
43620,5858,41.6651841,-83.5542712,41.664849,-83.553933,Toledo,OH,Lucas
43623,20149,41.7029451,-83.6500618,41.702949,-83.682686,Toledo,OH,Lucas
43701,55643,39.9692201,-81.9910328,39.927415,-82.004058,Zanesville,OH,Muskingum
43711,91,39.8413561,-81.5769034,39.827556,-81.554854,Ava,OH,Noble
43713,7487,39.987744,-81.1745574,39.985318,-81.137495,Barnesville,OH,Belmont
43716,1973,39.8292485,-81.0118999,39.780188,-80.991731,Beallsville,OH,Monroe
43717,164,39.7897241,-81.5556728,39.768475,-81.465752,Belle Valley,OH,Noble
43718,3209,40.0147749,-80.9982881,40.004009,-80.988043,Belmont,OH,Belmont
43719,2601,39.9973427,-81.0790983,39.996312,-81.065991,Bethesda,OH,Belmont
43720,1300,39.7960776,-81.8764269,39.820021,-81.876343,Blue Rock,OH,Muskingum
43721,149,39.9499925,-82.2650409,39.94518,-82.255984,Brownsville,OH,Licking
43722,420,39.9191842,-81.5175719,39.91944,-81.53113,Buffalo,OH,Guernsey
43723,4984,39.9606014,-81.5394899,39.953185,-81.531919,Byesville,OH,Guernsey
43724,9201,39.7208975,-81.4986974,39.744446,-81.483049,Caldwell,OH,Noble
43725,20357,40.0449869,-81.5893295,40.02701,-81.582025,Cambridge,OH,Guernsey
43727,1473,39.8613899,-81.7850869,39.865211,-81.799363,Chandlersville,OH,Muskingum
43728,1250,39.4801439,-81.8950877,39.497841,-81.898307,Chesterhill,OH,Morgan
43730,2503,39.6186411,-82.1014396,39.636069,-82.110219,Corning,OH,Perry
43731,5461,39.7253425,-82.0611722,39.704142,-82.165011,Crooksville,OH,Perry
43732,1703,39.8451249,-81.6427365,39.88812,-81.617372,Cumberland,OH,Guernsey
43733,95,39.9274069,-81.5380674,39.923616,-81.542965,Derwent,OH,Guernsey
43734,1171,39.8845466,-81.8910271,39.872071,-81.89422,Duncan Falls,OH,Muskingum
43735,499,39.8668891,-82.1185073,39.853931,-82.121262,East Fultonham,OH,Muskingum
43736,55,40.0612423,-81.2379093,40.064971,-81.255793,Fairview,OH,Guernsey
43738,164,39.8555888,-82.1415135,39.855525,-82.137754,Fultonham,OH,Muskingum
43739,2025,39.9031328,-82.2863119,39.884312,-82.297706,Glenford,OH,Perry
43740,256,39.9522027,-82.2128463,39.953262,-82.211784,Gratiot,OH,Licking
43746,1425,39.965416,-82.1838578,39.970024,-82.174647,Hopewell,OH,Muskingum
43747,1083,39.8608127,-81.124904,39.82588,-81.123561,Jerusalem,OH,Monroe
43748,2755,39.6923842,-82.3162943,39.684697,-82.302787,Junction City,OH,Perry
43749,2339,40.1667793,-81.5614877,40.158911,-81.548992,Kimbolton,OH,Guernsey
43750,164,39.9968668,-81.5131907,39.994467,-81.500579,Kipling,OH,Guernsey
43754,1542,39.7608078,-81.2339504,39.74607,-81.227706,Lewisville,OH,Monroe
43755,1620,40.0532828,-81.4323763,40.052671,-81.435723,Lore City,OH,Guernsey
43756,5320,39.6917545,-81.7954926,39.676688,-81.81256,Mc Connelsville,OH,Morgan
43758,3315,39.6278982,-81.9455486,39.632381,-81.908715,Malta,OH,Morgan
43759,66,40.0657329,-81.0747993,40.011338,-80.970135,Morristown,OH,Belmont
43760,1831,39.8886322,-82.1947428,39.760789,-82.20775,Mount Perry,OH,Perry
43761,111,39.6683426,-82.1483074,39.740299,-82.248369,Moxahala,OH,Perry
43762,5413,40.0258781,-81.7411869,40.024342,-81.767017,New Concord,OH,Muskingum
43764,8566,39.7123405,-82.1925289,39.706051,-82.20614,New Lexington,OH,Perry
43766,1648,39.5932717,-82.2528856,39.619477,-82.252758,New Straitsville,OH,Perry
43767,1443,40.0642704,-81.7836635,40.011106,-81.804302,Norwich,OH,Muskingum
43768,275,40.037789,-81.4448687,40.039201,-81.452164,Old Washington,OH,Guernsey
43771,2007,39.8355625,-81.9454022,39.822159,-81.954582,Philo,OH,Muskingum
43772,1879,39.8860848,-81.5266013,39.918285,-81.551647,Pleasant City,OH,Guernsey
43773,3248,39.9823943,-81.2985099,40.040755,-81.313561,Quaker City,OH,Guernsey
43777,4714,39.8187328,-82.1138678,39.821869,-82.039389,Roseville,OH,Muskingum
43778,1526,39.9992895,-81.3788621,40.015591,-81.373692,Salesville,OH,Guernsey
43779,971,39.8195698,-81.427766,39.816285,-81.428046,Sarahsville,OH,Noble
43780,2106,39.908681,-81.4379807,39.9427,-81.458577,Senecaville,OH,Guernsey
43782,849,39.6217952,-82.2124666,39.625239,-82.214886,Shawnee,OH,Perry
43783,4704,39.8044907,-82.2785547,39.736529,-82.278894,Somerset,OH,Perry
43786,32,39.7104644,-81.2770122,39.711168,-81.275824,Stafford,OH,Monroe
43787,2997,39.5302749,-81.8036949,39.548994,-81.826194,Stockport,OH,Morgan
43788,865,39.8055256,-81.3339479,39.795107,-81.370927,Summerfield,OH,Noble
43793,5110,39.741635,-81.0985914,39.751516,-81.075921,Woodsfield,OH,Monroe
43802,1075,40.0911612,-81.8520568,40.090767,-81.855203,Adamsville,OH,Muskingum
43804,3851,40.4507918,-81.7409623,40.426559,-81.67444,Baltic,OH,Tuscarawas
43805,71,40.3929675,-81.9725652,40.398274,-81.968787,Blissfield,OH,Coshocton
43811,829,40.1798939,-81.9207721,40.247685,-81.929225,Conesville,OH,Coshocton
43812,19061,40.2637679,-81.8809038,40.300934,-81.864066,Coshocton,OH,Coshocton
43821,4327,40.1367523,-82.0005122,40.106916,-81.999822,Dresden,OH,Muskingum
43822,4626,40.1788455,-82.1740291,40.108668,-82.103212,Frazeysburg,OH,Muskingum
43824,3787,40.3639099,-81.7584487,40.364667,-81.755507,Fresno,OH,Coshocton
43830,6158,40.0628199,-82.1374727,40.063883,-82.099574,Nashport,OH,Muskingum
43832,7479,40.275813,-81.585062,40.33031,-81.571033,Newcomerstown,OH,Tuscarawas
43836,128,40.2087233,-81.7197476,40.200382,-81.720675,Plainfield,OH,Coshocton
43837,1973,40.2983892,-81.4779379,40.306936,-81.467895,Port Washington,OH,Tuscarawas
43840,1248,40.4107083,-81.6013706,40.404888,-81.602889,Stone Creek,OH,Tuscarawas
43842,355,40.1369286,-82.0127548,40.143323,-81.995016,Trinway,OH,Muskingum
43843,1123,40.3490109,-82.1756105,40.340702,-82.155887,Walhonding,OH,Coshocton
43844,3869,40.3253903,-82.0607392,40.3198,-81.958266,Warsaw,OH,Coshocton
43845,4711,40.265226,-81.7314246,40.27446,-81.82464,West Lafayette,OH,Coshocton
43901,2219,40.2235864,-80.855814,40.260579,-80.789377,Adena,OH,Jefferson
43902,202,39.8828503,-80.9519932,39.894917,-80.980056,Alledonia,OH,Belmont
43903,2208,40.4721335,-80.9732971,40.486354,-80.84505,Amsterdam,OH,Jefferson
43905,237,40.102487,-80.8402678,40.107367,-80.84441,Barton,OH,Belmont
43906,8678,40.0110711,-80.8088321,39.991864,-80.805716,Bellaire,OH,Belmont
43907,6008,40.2546127,-81.0245685,40.263163,-81.030687,Cadiz,OH,Harrison
43908,1574,40.506269,-80.8740194,40.50022,-80.856529,Bergholz,OH,Jefferson
43910,3631,40.3726819,-80.8263316,40.341244,-80.774815,Bloomingdale,OH,Jefferson
43912,6801,40.0854272,-80.7954779,40.092799,-80.788948,Bridgeport,OH,Belmont
43913,1490,40.2676819,-80.6357102,40.323767,-80.768624,Brilliant,OH,Jefferson
43914,94,39.7752597,-80.9528188,39.768729,-80.945431,Cameron,OH,Monroe
43915,1495,39.763457,-80.8993717,39.744008,-80.903818,Clarington,OH,Monroe
43917,3136,40.2334877,-80.7976448,40.333811,-80.77266,Dillonvale,OH,Jefferson
43920,23438,40.677396,-80.5950222,40.677372,-80.600629,East Liverpool,OH,Columbiana
43925,82,40.4476323,-80.8623199,40.415106,-80.756661,East Springfield,OH,Jefferson
